79,IT4500,Đảm bảo chất lượng phần mềm,3,4,0.7
79,IT4510,An toàn phần mềm và hệ thống,3,4,0.7
79,IT4520,Kinh tế công nghệ phần mềm,2,3,0.7
79,IT4530,Kỹ năng lập báo cáo kỹ thuật và dự án,1,2,0.7
79,IT4540,Quản lý dự án phần mềm,3,4,0.7
79,IT4560,Kỹ thuật truyền thông,3,4,0.7
79,IT4590,Lý thuyết thông tin,2,3,0.7
79,IT4600,Thiết bị truyền thông và mạng,2,3.5,0.7
79,IT4610,Hệ phân tán,2,3,0.7
79,IT4620,Xử lý dữ liệu đa phương tiện,2,3,0.7
79,IT4650,Thiết kế mạng Intranet,2,3,0.7
79,IT4660,Quản trị cơ sở dữ liệu phân tán,2,3.5,0.7
79,IT4670,Đánh giá hiệu năng mạng,2,3,0.7
79,IT4680,Truyền thông đa phương tiện và ứng dụng,2,3.5,0.7
79,IT4690,Mạng không dây và truyền thông di động,2,3,0.7
79,IT4700,Các hệ thống thông tin vệ tinh,2,3,0.7
79,IT4751,Ngôn ngữ mô hình hóa UML,2,3,0.7
79,IT4752,Tính toán song song,2,3,0.7
80,IT4753,Nhâp môn học máy,2,3,0.7
80,IT4754,Tìm kiếm cục bộ dựa trên ràng buộc,2,3,0.6
80,IT4755,Hệ chuyên gia,2,3,0.7
80,IT4761,Nhập môn khai phá dữ liệu,2,3,0.7
80,IT4762,Ngữ nghĩa của ngôn ngữ lập trình,2,3,0.7
80,IT4763,Tối ưu hoá tổ hợp,2,3,0.7
80,IT4764,Nhập môn hệ trợ giúp quyết định,2,3,0.7
80,IT4771,Sinh – Tin học,3,4,0.7
80,IT4772,Xử lý ngôn ngữ tự nhiên,3,4,0.7
80,IT4773,Cơ sở thuật toán trong trí tuệ nhân tạo,3,4,0.7
80,IT4774,Nhập môn nén dữ liệu,3,4,0.7
80,IT4776,Cơ sở thuật toán của lý thuyết mã hoá,3,4,0.7
80,IT4777,Hình học tính toán,3,4,0.7
80,IT4778,Lập trình hệ thống,3,4,0.7
80,IT4781,Lập trình Windows,2,3,0.6
80,IT4782,Lập trình .NET,2,2,0.6
80,IT4791,Công nghệ mạch in,2,3,0.6
80,IT4793,Phân tích và thiết kế mạch điện tử,2,3,0.6
80,IT4795,Các công nghệ truyền thông,2,3,0.6
80,IT4802,Lập trình xử lý tín hiệu số,2,3,0.6
81,IT4804,Đa phương tiện,2,4,0.6
81,IT4805,Mạng nơron,2,2,0.6
81,IT4807,Điều chế tương tự và số,2,3,0.6
81,IT4812,Lập trình an toàn,2,3,0.6
81,IT4815,Quản trị mạng,2,2,0.6
81,IT4822,Lập trình hệ nhúng,2,3,0.6
81,IT4825,Robot,2,3,0.6
81,IT4828,Các bộ điều khiển khả trình,2,3,0.6
81,IT4833,Ngôn ngữ lập trình khai báo,2,3,0.7
81,IT4841,Công nghệ tác tử,3,4,0.7
81,IT4843,Tích hợp dữ liệu và XML,3,4,0.7
81,IT4844,Xử lý thông tin mờ,3,4,0.7
81,IT4851,Hệ cơ sở dữ liệu đa phương tiện,3,4,0.7
81,IT4852,Thiết kế và quản trị cơ sở dữ liệu,3,4,0.7
81,IT4853,Tìm kiếm thông tin và trình diễn thông tin,3,4,0.7
81,IT4854,Quản trị dự án,3,4,0.7
81,IT4861,Thu thập và quản trị tri thức,3,4,0.7
81,IT4862,Học máy,3,4,0.7
81,IT4864,Ontology và Web ngữ nghĩa,3,4,0.7
81,IT4872,Xây dựng ứng dụng hệ thống thông tin,3,4.5,0.7
82,IT4874,Nhập môn chương trình dịch,3,4,0.7
82,IT4881,Tính toán mềm và Trí tuệ nhân tạo,3,4,0.7
82,IT4882,Mật mã và Ứng dụng,3,4,0.7
82,IT4883,Phát triển phần mềm phân tán,3,4,0.7
82,IT4884,Các hệ thống nhúng và thời gian thực,3,4,0.7
82,IT4891,Quản lý cấu hình phần mềm,3,4,0.7
82,IT4892,Phương pháp và công cụ đánh giá phần mềm,3,4,0.7
82,IT4895,Công nghệ Web tiên tiến,2,3,0.7
82,IT4896,Các hệ thống dung lỗi và thích nghi,2,3,0.7
82,IT4899,Hệ thống hướng tác tử,2,3,0.7
82,IT4900,Thực tập chuyên ngành,2,4,0.5
82,IT4901,Xử lý tín hiệu ngẫu nhiên,2,3,0.7
82,IT4903,Nhập môn trí tuệ nhân tạo,2,3,0.7
82,IT4904,Nhập môn tính toán lưới,2,3,0.7
82,IT4913,Nhập môn hệ thống nhúng,2,3,0.7
82,IT4915,Nhập môn công nghệ tác tử,2,3,0.7
82,IT4916,Các kỹ thuật chuyển mạch,2,3,0.7
82,IT4921,Các giao thức định tuyến,2,3,0.7
82,IT4922,Mạng thế hệ sau,2,3,0.7
82,IT4923,Mạng công nghiệp,2,3,0.7
83,IT4924,Tính toán di động,2,3,0.7
83,IT4925,Mô phỏng các hệ thống truyền thông,2,3,0.7
83,IT4927,Web thế hệ mới,2,3,0.7
83,IT5000,Thực tập tốt nghiệp,4,10,0.5
83,IT5100,Đồ án tốt nghiệp,10,25,0.5
83,FL3080,Phương pháp nghiên cứu khoa học,3,4,0.5
83,FL3118,Tiếng Anh Kỹ thuật hạt nhân,2,2,0.7
83,FL3240,Phong cách học tiếng Anh,2,3,0.7
83,FL3340,Đối chiếu ngôn ngữ,2,3,0.7
83,FL3550,Phong cách học tiếng Việt,2,3,0.7
83,FL3560,Lý thuyết Tiếng Việt,2,2,0.7
83,FL3570,Kỹ năng giao tiếp cơ bản,2,2,0.7
83,FL4051,TA Kỹ thuật điện,2,3,0.6
83,FL4052,Tiếng Anh điện tử viễn thông,2,3,0.6
83,FL4053,Tiếng Anh Tin học & CNTT,4,6,0.5
83,FL4054,TA Cơ khí và luyện kim,3,4,0.5
83,FL4055,Tiếng Anh Kinh tế và kinh doanh,4,5,0.5
83,FL4056,Tiếng Anh KH Môi trường,4,5,0.6
83,FL4063,Thực hành dịch nói II,2,3,0.8
83,FL4064,Thực hành dịch nói III,3,5,0.5
84,FL4065,Thực hành dịch nói IV,3,4,0.5
84,FL4066,Thực hành dịch nói V,2,2,0.8
84,FL4072,Thực hành dịch viết II,2,3,0.5
84,FL4073,Thực hành dịch viết III,3,5,0.5
84,FL4074,Thực hành dịch viết IV,3,4,0.5
84,FL4075,Thực hành dịch viết V,2,2,0.8
84,FL4080,Phương pháp giảng dạy tiếng Anh,4,4,0.5
84,FL5010,Thực tập tốt nghiệp,4,10,1
84,FL5110,Khóa luận tốt nghiệp,7,17.5,1
84,FL5210,Lý thuyết tiếng tổng hợp,3,7.5,1
84,HE4011,Cơ sở lý thuyết và thiết bị cháy,3,5,0.8
84,HE4012,Nhà máy nhiệt điện,3,4.5,0.7
84,HE4013,Hệ thống cung cấp nhiệt,3,4,0.8
84,HE4014,Kỹ thuật lạnh,4,6,0.8
84,HE4021,Lò hơi,3,4.5,0.7
84,HE4022,Đồ án nhà máy nhiệt điện,1,2,0.75
84,HE4023,Kỹ thuật cháy,3,4,0.8
84,HE4024,Đồ án kỹ thuật lạnh,1,2,0.75
84,HE4031,Tua bin,3,4.5,0.6
84,HE4032,Hệ thống điều khiển quá trình nhiệt - lạnh,3,4.5,0.6
85,HE4033,Truyền chất và kỹ thuật sấy,3,4,0.6
85,HE4041,Đồ án lò hơi,1,2,0.75
85,HE4042,Đồ án đo lường TĐH,1,2,0.75
85,HE4044,Tự động hoá kỹ thuật lạnh & ĐHKK,3,3,0.8
85,HE4051,Đồ án tuabin,1,2,0.75
85,HE4053,Lò công nghiệp,3,4,0.8
85,HE4054,Điều hòa không khí,3,5,0.7
85,FL5211,Dịch nâng cao,4,10,1
85,HE4061,Sử dụng năng lượng tiết kiệm hiệu quả,2,3.5,0.6
85,HE4063,Nghiên cứu khoa học,1,1,0.75
85,HE4064,Đồ án điều hòa không khí,1,2,0.75
85,HE4073,Lò điện,2,3,0.8
85,HE4081,"Bơm, quạt, máy nén",2,3,0.7
85,HE4082,Nhà máy điện nguyên tử,2,2,0.8
85,HE4083,Đồ án lò công nghiệp,1,2,0.75
85,HE4091,Kỹ thuật xử lý phát thải,2,3,0.8
85,HE4092,Thiết kế hệ thống điều khiển,2,3,0.8
85,HE4093,Đồ án kỹ thuật sấy,1,2,0.75
85,HE4094,CĐ máy & thiết bị nhiệt lạnh,2,3,0.8
85,HE4101,Tiếng anh chuyên ngành kỹ thuật nhiệt -lạnh,2,3,0.8
86,HE4102,Tối ưu hoá chế độ vận hành NMĐ,2,3,0.7
86,HE4113,Kỹ thuật xử lý phát thải,2,2,0.8
86,HE4114,NL mặt trời & NL thứ cấp,3,4,0.8
86,HE4121,Chuyên đề Kỹ thuật năng lượng,2,3,0.6
86,HE4122,Mạng hệ thống nhiệt,2,3,0.8
86,HE4123,Tiếng Anh CN máy & thiết bị lạnh,3,4,0.8
86,HE4132,Đồ án thiết kế mạng nhiệt,1,2,0.75
86,HE4133,Mô hình hóa quá trình nhiệt,3,4,0.8
86,HE4134,Kỹ thuật lạnh,3,4.5,0.8
86,HE4143,Lò nung,2,3,0.7
86,HE4144,Điều tiết không khí,2,3,0.7
86,HE4151,Dao động và chẩn đoán máy rotor,2,4,0.7
86,HE4152,Phần nhiệt nhà máy điện,2,2,0.7
86,HE4153,Lò công nghiệp,2,3,0.7
86,HE4162,Quá trình thiết bị nhiệt,2,3,0.7
86,HE4171,Năng lượng tái tạo,2,3,0.7
86,HE4172,Đồ án quá trình thiết bị nhiệt,1,2,0.7
86,HE4191,Kỹ thuật năng lượng,3,4,0.7
86,HE4201,Chế độ làm việc thay đổi của tổ hợp lò hơi – tua bin,3,3,0.7
86,HE4211,Nồi hơi,2,3,0.7
87,HE5011,Thực tập tốt nghiệp,4,10,0.5
87,HE5012,Thực tập tốt nghiệp,4,10,0.5
87,HE5111,Đồ án tốt nghiệp,10,25,0.5
87,HE5112,Đồ án tốt nghiệp,10,25,0.5
87,TEX3010,Quản lý sản xuất dệt may,2,3,0.7
87,TEX3020,Quản lý chất lượng dệt may,3,3,0.75
87,TEX3030,Marketing dệt may,2,2,0.75
87,TEX4011,Chuẩn bị dệt,2,3.5,0.75
87,TEX4021,Công nghệ kéo sợi xơ ngắn,4,5.5,0.75
87,TEX4022,Lịch sử trang phục,2,2,0.75
87,TEX4023,Hóa học thuốc nhuộm,3,5,0.75
87,TEX4031,Công nghệ dệt kim I,3,3,0.75
87,TEX4032,Thiết bị may công nghiệp,3,3,0.75
87,TEX4033,Chất trợ hóa học,2,2,0.75
87,TEX4041,Kỹ thuật dệt thoi,3,3,0.75
87,TEX4042,Công nghệ sản xuất sản phẩm may,2,2,0.75
87,TEX4043,Công nghệ tiền xử lý sản phẩm dệt,2,2,0.75
87,TEX4051,Công nghệ dệt kim II,3,5,0.75
87,TEX4053,Thiết bị in - nhuộm - hoàn tất,3,3,0.75
87,TEX4061,Công nghệ kéo sợi 2,3,4.5,0.75
88,TEX4062,Công nghệ may 2,2,3,0.75
88,TEX4063,An toàn công nghiệp và môi trường,2,2,0.75
88,TEX4071,Công nghệ không dệt,3,4.5,0.75
88,TEX4072,Thực hành may 2,2,6,0.75
88,TEX4073,Công nghệ nhuộm,4,4,0.75
88,TEX4081,Cấu tạo và thiết kế vải dệt thoi,4,5,0.75
88,TEX4082,Thực hành may 3,3,6,0.75
88,TEX4083,Công nghệ in hoa sản phẩm dệt,2,3.5,0.75
88,TEX4091,Kỹ thuật dệt không thoi,2,2,0.75
88,TEX4092,Cơ sở thiết kế trang phục,2,2,0.75
88,TEX4093,Lý thuyết và kỹ thuật đo màu,2,2,0.75
88,TEX4101,Cấu trúc sợi,2,2,0.75
88,TEX4102,Thiết kế trang phục 1,4,6,0.75
88,TEX4103,Công nghệ hoàn tất sản phẩm dệt,2,2,0.75
88,TEX4111,Đo lường dệt,2,3,0.75
88,TEX4112,Thiết kế trang phục 2,3,4.5,0.75
88,TEX4121,Cấu trúc vải dệt kim,3,4,0.75
88,TEX4122,Đồ án thiết kế trang phục,1,2,0.75
88,TEX4123,Tin học ứng dụng trong in-nhuộm-hoàn tất,2,2,0.75
88,TEX4131,Tin học ứng dụng trong công nghệ dệt,2,4,0.75
89,TEX4132,Tổ chức & định mức lao động c.nghiệp may,2,2,0.75
89,TEX4141,Thiết kế dây chuyền công nghệ dệt,3,3,0.75
89,TEX4142,Thiết kế dây chuyền may,2,2,0.75
89,TEX4151,Đồ án thiết kế dây chuyền công nghệ dệt,1,2,0.75
89,TEX4152,Đồ án thiết kế dây chuyền may,1,2,0.75
89,TEX4153,Chuyên đề,2,2,0.75
89,TEX4161,Chuyên đề,1,1,0.75
89,TEX4162,Hình hoạ thời trang,2,4,0.75
89,TEX4163,Vật liệu may,4,4,0.75
89,TEX4171,Cơ cấu máy dệt,4,5,0.75
89,TEX4172,Mỹ thuật trang phục,3,4,0.75
89,TEX4173,Vật liệu dệt,4,4,0.75
89,TEX4181,Cấu trúc vải dệt thoi,2,3,0.75
89,TEX4182,Tạo mẫu trang phục,2,3,0.75
89,TEX4183,Đại cương xử lý hóa học sản phẩm dệt,3,3,0.75
89,TEX4191,Công nghệ sợi dệt đại cương,2,2,0.75
89,TEX4192,Đồ án tạo mẫu trang phục,1,2,0.75
89,TEX4193,Xử lý hóa học vật liệu & sản phẩm may,3,4.5,0.75
89,TEX4201,Công nghệ sợi đại cương,2,2,0.75
89,TEX4202,Tin học ứng dụng ngành may,2,2,0.75
90,TEX4203,Vật liệu da và lông thú,2,2,0.75
90,TEX4211,Công nghệ và cấu trúc vải dệt thoi,2,3,0.75
90,TEX4212,Chuyên đề,1,1,0.75
90,TEX4213,Thực tập kỹ thuật,2.5,5,1
90,TEX4221,Công nghệ và cấu trúc vải dệt kim,2,3,0.75
90,TEX4222,Đại cương công nghệ may,2,2,0.75
90,TEX4231,Thực tập kỹ thuật,2.5,5,1
90,TEX4232,Vệ sinh trang phục,2,2,0.75
90,TEX4242,Thực tập kỹ thuật,2.5,5,1
90,TEX5011,Thực tập tốt nghiệp,4,10,0.5
90,TEX5012,Thực tập tốt nghiệp,4,10,0.5
90,TEX5013,Thực tập tốt nghiệp,4,10,0.5
90,TEX5111,Đồ án tốt nghiệp,10,25,0.5
90,TEX5112,Đồ án tốt nghiệp,10,25,0.5
90,TEX5113,Đồ án tốt nghiệp,10,25,0.5
90,BF3020,Hóa sinh thực phẩm,2,3,0.8
90,BF3040,Vi sinh thực phẩm,2,4.5,0.6
90,BF3060,Công nghệ môi trường đại cương,2,3,0.8
90,BF3070,Kỹ thuật thực phẩm đại cương,3,3,0.8
90,BF3080,Quá trình và thiết bị cơ học,3,4,0.8
91,BF3090,Quá trình và thiết bị nhiệt,3,4,0.8
91,BF3110,Quá trình và thiết bị chuyển khối,3,4,0.8
91,BF3120,Quá trình và thiết bị sinh học,2,3,0.8
91,BF3130,Quản lý chất lượng trong CNTP,3,4,0.7
91,BF3140,Phụ gia thực phẩm,2,3,0.7
91,BF3150,Bao bì thực phẩm,2,3,0.7
91,BF3160,Dinh dưỡng an toàn thực phẩm,2,2,0.7
91,BF3180,Phân tích cảm quan thực phẩm,3,4.5,0.7
91,BF3190,Phân tích cơ lý hóa thực phẩm,3,4.5,0.7
91,BF3200,Phân tích vi sinh vật thực phẩm,3,4.5,0.8
91,BF3210,Ngoại ngữ chuyên ngành I,2,3,0.7
91,BF3220,Ngoại ngữ chuyên ngành II,2,3,0.7
91,BF3230,Cơ sở lập dự án thiết kế NMTP-SH,2,3,0.8
91,BF3250,Thực tập nhận thức,2,4,0.8
91,BF3370,Hóa sinh công nghiệp,2,3,0.8
91,BF3380,Sinh học tế bào,3,4.5,0.8
91,BF3390,Vi sinh vật học ứng dụng,2,3,0.6
91,BF3400,Ngoại ngữ chuyên ngành,2,3,0.7
91,BF3410,Sinh học phân tử,2,3,0.7
91,BF3420,Di truyền học,2,3,0.8
92,BF3440,Tối ưu hóa các QT trong CNSH,2,3,0.8
92,BF3450,Thực tập nhận thức,2,4,1
92,BF3480,Quá trình và thiết bị 3,3,3,0.7
92,BF3490,Sinh hóa miễn dịch,2,3,0.8
92,BF3550,An toàn sinh học,2,3,0.6
92,BF3560,Thực tập kỹ thuật,2,4,0.8
92,BF3700,Kỹ thuật an toàn và môi trường,2,3,0.8
92,BF3710,Kỹ thuật điều khiển tự động,3,5.5,0.8
92,BF4010,Thực tập kỹ thuật,2,4,0.8
92,BF4020,Đồ án chuyên ngành,2,4,0.8
92,BF4030,CN dầu béo- chất thơm,2,3.5,0.7
92,BF4040,CN Đường,2,3.5,0.7
92,BF4050,CN bánh kẹo,2,3.5,0.7
92,BF4060,CN chè Cà phê,2,3.5,0.7
92,BF4070,CN thuốc lá,2,3.5,0.7
92,BF4080,Kỹ thuật lạnh thực phẩm,2,4,0.8
92,BF4090,Công nghệ các sản phẩm sữa,2,3.5,0.7
92,BF4100,Thông gió hút bụi và điều hòa không khí,2,2,0.8
92,BF4110,Kỹ thuật bảo quản và chế biến hải sản,2,3.5,0.8
92,BF4120,Công nghệ bảo quản và chế biến rau quả,2,3.5,0.7
93,BF4130,Công nghệ chế biến lương thực,2,3.5,0.7
93,BF4140,Công nghệ bảo quản lương thực,2,3.5,0.7
93,BF4160,CN Enzym,3,4.5,0.8
93,BF4170,CN rượu vang,3,4.5,0.7
93,BF4180,CN Cồn etylic,3,4.5,0.7
93,BF4200,Công nghệ nấm men,2,3,0.8
93,BF4210,CN Malt và Bia,3,4.5,0.8
93,BF4240,Tin học ứng dụng trong CNTP,2,3,0.8
93,BF4250,Luật thực phẩm,2,3,0.7
93,BF4260,Ứng dụng vi sinh vật trong CN thực phẩm,2,3,0.7
93,BF4270,Hệ thống chất lượng TP ISO/HACCP,2,3,0.7
93,BF4410,CN Enzym,3,4.5,0.7
93,BF4420,Tin sinh học,2,2,0.6
93,BF4430,Kỹ thuật gen vi sinh vật,3,4.5,0.6
93,BF4440,Công nghệ lên men công nghiệp,3,4.5,0.7
93,BF4450,Quản lý chất lượng trong CN sinh học,2,3,0.7
93,BF4460,CN sinh học môi trường,2,3,0.8
93,BF4480,Đồ án chuyên ngành,2,4,0.8
93,BF4510,CN sinh học thực vật,3,4.5,0.8
93,BF4530,CN protein,3,4.5,0.7
94,BF4540,CN sản xuất các axit và dung môi hữu cơ,2,3,0.8
94,BF4550,CN lên men các hợp chất kháng sinh,2,3,0.7
94,BF4590,CN axit amin,2,3,0.8
94,BF4610,Công nghệ tế bào động vật,2,3,0.8
94,BF4620,CN vacxin,2,3,0.6
94,BF4630,CN chế phẩm sinh học bảo vệ thực vật,2,3.5,0.8
94,BF4640,CN phân bón vi sinh,2,3,0.7
94,BF4660,Kỹ thuật sinh học xử lý nước thải,3,4.5,0.7
94,BF4670,Độc tố học,2,3,0.8
94,BF4680,Kỹ thuật sinh học xử lý chất thải rắn,2,3,0.8
94,BF4720,Công nghệ thực phẩm đại cương,3,4,1
94,BF4730,Máy vận chuyển,2,3,0.8
94,BF4740,Thiết bị truyền nhiệt chuyển khối,3,5.5,0.8
94,BF4750,Kỹ thuật sấy nông sản thực phẩm,2,3.5,0.8
94,BF4760,Máy lạnh và điều hòa không khí,3,5.5,0.8
94,BF4770,Cơ sở tính toán máy và thiết bị,4,6,0.8
94,BF4780,Cơ sở thiết kế máy tự động,2,3,0.8
94,BF4790,Điều khiển các quá trình công nghệ,3,5.5,0.8
94,BF4810,Công nghệ sinh học đại cương,2,3,0.8
94,BF4830,Bơm quạt máy nén,3,5.5,0.8
95,BF4840,Thí nghiệm chuyên đề và chuyên ngành,2,3.5,0.8
95,MSE4815,Công nghệ cán hình,2,3,0.7
95,BF4850,Ngoại ngữ chuyên ngành,3,5,0.8
95,BF4860,Các phần tử và hệ thống tự động thủy khí,3,5.5,0.8
95,BF4870,Mạng điều khiển quá trình công nghệ,3,5.5,0.8
95,BF4880,Máy định lượng và bao gói sản phẩm,3,5.5,0.8
95,BF4890,Trang thiết bị điện công nghiệp,3,5.5,0.8
95,BF4900,Máy & thiết bị khuấy trộn,3,5.5,0.8
95,BF4910,"Máy bóc vỏ, làm sạch và phân loại",3,5.5,0.8
95,BF4930,Máy và thiết bị phân riêng,3,5.5,0.8
95,BF4940,Đồ án môn học máy chế biến,1,2,0.8
95,BF4950,Đồ án môn học thiết bị nhiệt lạnh,1,2,0.8
95,BF4960,Thực tập nhận thức,2.5,5,0.8
95,BF4970,Thực tập kỹ thuật,2,4,0.8
95,BF5010,Thực tập tốt nghiệp,4,10,0.7
95,BF5050,Thực tập tốt nghiệp,4,10,0.6
95,BF5080,Thực tập tốt nghiệp,4,10,0.8
95,BF5100,Đồ án tốt nghiệp,10,25,0.75
95,BF5150,Đồ án tốt nghiệp,10,25,0.8
95,BF5190,Đồ án tốt nghiệp,10,25,0.8
96,MSE3020,Vật liệu học II,2,4,0.75
96,MSE3030,Các phương pháp kiểm tra và đánh giá vật liệu,3,4.5,0.75
96,MSE3040,Nhiệt động học & động học các phản ứng,2,3,0.75
96,MSE3050,Cơ học vật liệu,3,4,0.7
96,MSE3060,Ăn mòn và bảo vệ vật liệu,2,4.5,0.75
96,MSE3070,Công nghệ vật liệu,2,4,0.75
96,MSE3110,Khoáng vật học và tuyển khoáng,2,3,0.75
96,MSE3120,Khuếch tán và chuyển pha,2,3,0.75
96,MSE3130,Lý thuyết độ bền,2,3,0.75
96,MSE3140,Lý thuyết các quá trình luyện kim,2,3.5,0.75
96,MSE3150,Lý thuyết quá trình kết tinh và đông đặc,2,4,0.8
96,MSE3160,Lý thuyết biến dạng dẻo,3,4,0.75
96,MSE3170,Lý thuyết quá trình nhiệt luyện,2,4,0.8
96,MSE3180,Các phương pháp số I,2,3,0.8
96,MSE3017,Vật liệu Ceramic,3,3,0.7
96,MSE3190,Các phương pháp số II,2,3,0.75
96,MSE3210,Vật liệu kim loại,2,3.5,0.8
96,MSE3220,Vật liệu học đại cương,2,4,0.8
96,MSE4010,"Nguyên, nhiên liệu luyện kim",2,3,0.75
96,MSE4020,Công nghệ luyện gang,3,4,0.75
97,MSE4030,Công nghệ luyện thép,3,5,0.75
97,MSE4040,Đồ án môn học công nghệ gang thép,1,2,0.75
97,MSE4060,Công nghệ luyện fero,2,2,0.75
97,MSE4070,Công nghệ đúc phôi thép,2,3,0.75
97,MSE4080,Kỹ thuật mới trong công nghệ gang thép,2,2,0.75
97,MSE4090,Luyện thép hợp kim và thép đặc biệt,2,4,0.75
97,MSE4130,Kỹ thuật luyện thép lò thổi,2,3,0.75
97,MSE4140,Kỹ thuật luyện thép lò điện,2,3,0.75
97,MSE4150,Kỹ thuật tái chế kim loại,2,3,0.75
97,MSE4160,Tin học chuyên ngành gang thép,2,2.5,0.75
97,MSE4190,Thực tập kỹ thuật,2,4,0.6
97,MSE4210,Công nghệ vật liệu bột,3,5.5,0.7
97,MSE4220,Công nghệ vật liệu siêu sạch,2,3,0.7
97,MSE4240,Công nghệ vật liệu compozit,2,4,0.7
97,MSE4250,Công nghệ vật liệu quý hiếm,2,4,0.7
97,MSE4280,Công nghệ vật liệu bột mịn và siêu mịn,2,4,0.7
97,MSE4300,Điện phân nhôm,2,3,0.8
97,MSE4320,Công nghệ vật liệu bán dẫn,2,3,0.7
97,MSE4330,Công nghệ vật liệu ceramic,2,3,0.7
97,MSE4350,Công nghệ điện phân trong dung dịch nước,2,4,0.7
98,MSE4390,Công nghệ chế tạo các loại gang cầu,2,3.5,0.7
98,MSE4400,Hợp kim đúc,2,3.5,0.8
98,MSE4410,Vật liệu khuôn cát,2,4,0.8
98,MSE4420,Công nghệ khuôn đúc,2,4,0.7
98,MSE4440,Đồ án môn học Thiết kế đúc và CAD,1,2,0.7
98,MSE4441,Thiết kế đúc trên SOLIDWORKS,1,3,0.7
98,MSE4450,Các phương pháp đúc đặc biệt,2,3.5,0.7
98,MSE4470,Thiết bị đúc,2,3,0.7
98,MSE4490,Các quá trình đông đặc có điều khiển,2,2,0.7
98,MSE4500,Tái sinh phế liệu kim loại đúc,2,3,0.7
98,MSE4510,Tái sinh vật liệu làm khuôn cát,2,3,0.7
98,MSE4520,Phân tích nhiệt trong đúc,2,4,0.7
98,MSE4540,Thiết kế xưởng đúc,2,3,0.7
98,MSE4550,Tin học ứng dụng trong đúc,2,4,0.7
98,MSE4560,Khuyết tật đúc,2,2,0.7
98,MSE4570,Đúc mỹ thuật,2,3.5,0.7
98,MSE4580,Thiết kế khuôn mẫu,2,3,0.7
98,MSE4590,Thực tập kỹ thuật,2,4,0.7
